UniqueID	Family	Loc	DTB	PTUtB	MPTUtB	DTF	PTUtF	MPTUtF	LfL	Main	Caul	Basal	Hi_Order	Branch	SIL_num	QTL3.44_BranchinH	QTL2.03_BranchinK	QTL5.25_BranchinN	QTL5.92_BranchinN	QTL4.03_LfLinH	QTL4.28_LfLinH	QTL5.82_LfLinH	QTL4.39_LfLinK	QTL4.73_LfLinK	QTL5.32_LfLinN	QTL3.39_LfLinV	QTL5.06_LfLinV	QTL5.90_LfLinV	QTL1.04_MPTUtBinH	QTL2.48_MPTUtBinH	QTL4.07_MPTUtBinH	QTL4.43_MPTUtBinH	QTL5.92_MPTUtBinH	QTL1.04_MPTUtBinK	QTL1.13_MPTUtBinK	QTL4.04_MPTUtBinK	QTL5.27_MPTUtBinK	QTL5.95_MPTUtBinK	QTL1.15_MPTUtBinN	QTL4.01_MPTUtBinN	QTL5.24_MPTUtBinN	QTL2.02_MPTUtBinV	QTL5.06_MPTUtBinV	QTL5.95_MPTUtBinV	QTL1.05_MPTUtFinH	QTL2.52_MPTUtFinH	QTL4.05_MPTUtFinH	QTL4.43_MPTUtFinH	QTL5.26_MPTUtFinH	QTL1.04_MPTUtFinK	QTL2.22_MPTUtFinK	QTL3.80_MPTUtFinK	QTL5.92_MPTUtFinK	QTL1.84_MPTUtFinN	QTL4.01_MPTUtFinN	QTL5.25_MPTUtFinN	QTL2.18_MPTUtFinV	QTL5.90_MPTUtFinV	QTL3.35_SIL_numinH	QTL4.54_SIL_numinH	QTL2.03_SIL_numinK	QTL1.04_SIL_numinN	QTL2.26_SIL_numinN	QTL5.26_SIL_numinN
LerSha091	LS	K	129	4907.065202	2338.652844	174	6770.248317	4201.818559	27.8	1	3	7	20	28	580	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	122	4777.791301	2214.510537	167	6236.919246	3668.489488	32.9	1	7	8	24	33	653	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	122	4777.791301	2214.510537	167	6236.919246	3668.489488	40	1	4	14	58	73	1464	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	128	4899.858094	2331.535327	174	6770.248317	4201.818559	31.8	1	6	5	19	25	519	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	127	4899.858094	2331.535327	176	6904.82662	4336.396862	25.3	1	5	7	17	25	504	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	124	4857.212773	2290.517299	167	6293.317274	3724.887517	30.6	1	6	4	14	19	424	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	127	4907.065202	2338.652844	176	6961.413566	4392.983809	27.2	1	5	6	31	38	582	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	123	4857.212773	2290.517299	166	6293.317274	3724.887517	31.8	1	4	5	25	31	1012	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	123	4857.212773	2290.517299	173	6811.23783	4242.808073	31.1	1	6	3	28	32	868	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	K	148	5321.602628	2753.17287	186	7563.568751	4995.138993	19.4	1	0	4	6	11	272	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	N	55	7610.302875	2809.432784	78	8299.395384	3118.038514	15.4	0	0	0	0	0	0	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	N	55	7610.302875	2809.432784	67	8076.925377	3006.183362	20.2	0	0	0	0	0	0	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	V	91	5454.919445	3107.116776	108	7102.871252	4366.664097	43.67	1	3	4	3	8	60	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	V	84	4914.358712	2700.552173	105	6729.995331	4081.086613	46.35	1	5	15	46	62	1305	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	V	79	4547.962346	2433.684729	97	5895.897659	3443.057075	58.92	1	6	18	48	67	968	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	V	80	4686.643959	2534.286069	104	6729.995331	4081.086613	50.87	1	6	11	6	18	441	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha091	LS	V	85	5072.231023	2817.879727	104	6729.995331	4081.086613	46.37	1	3	7	34	42	705	-3.3541	0.695	0.1486	-0.106	31.0873	7.6927	-10.234	21.1291	6.9664	5.0448	-18.3562	3.8774	26.0869	81.5196	-163.994	192.898	62.3149	90.2109	11.4662	-43.5908	91.2575	-67.8233	86.7989	12.6234	96.0238	-53.9185	-14.4084	6.7557	79.5148	-147.1592	-195.136	233.784	71.2523	135.1007	-25.2896	74.709	119.8305	-145.4298	-34.8945	87.8306	-53.579	28.966	166.4186	-74.8462	-49.1691	-18.595	-0.168	-0.4373	0.4178
LerSha093	LS	H	133	3078.424603	1655.647876	154	3663.580621	2240.803894	20.8	1	2	7	36	44	796	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	136	3121.579774	1698.803047	157	3768.726495	2345.949768	21.9	1	5	4	76	81	560	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	137	3122.882346	1700.105619	162	4228.566649	2805.789922	20.7	0	0	7	30	37	492	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	138	3122.882346	1700.105619	159	3963.068239	2540.291512	21.4	1	5	4	27	32	677	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	135	3121.579774	1698.803047	159	3963.068239	2540.291512	20.4	0	0	6	33	39	402	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	138	3122.882346	1700.105619	159	3963.068239	2540.291512	22.6	1	3	6	125	132	1697	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	136	3121.579774	1698.803047	157	3768.726495	2345.949768	22.3	0	0	7	61	68	1150	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	136	3121.579774	1698.803047	160	3963.068239	2540.291512	21.2	1	4	6	23	30	500	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	H	137	3122.882346	1700.105619	158	3963.068239	2540.291512	23.3	0	0	6	62	68	1475	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	109	4388.489425	1851.445474	161	5900.194126	3331.764368	21.9	0	0	7	11	18	177	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	127	4892.696351	2324.552185	170	6414.038717	3845.608959	12.2	0	0	6	0	6	50	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	113	4497.912939	1952.298119	167	6236.919246	3668.489488	21.3	1	5	8	41	50	894	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	122	4777.791301	2214.510537	199	8785.685786	6217.256028	13.5	1	1	5	15	21	341	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	105	4328.367307	1797.340259	156	5670.846415	3102.416657	20.4	1	3	2	8	11	167	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	104	4328.367307	1797.340259	160	5936.981694	3368.551936	15.8	1	3	8	36	45	359	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	107	4388.489425	1851.445474	160	5936.981694	3368.551936	17	1	5	5	14	20	232	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	107	4388.489425	1851.445474	160	5936.981694	3368.551936	16.1	1	4	5	29	35	289	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	111	4497.912939	1952.298119	166	6293.317274	3724.887517	16.2	1	0	5	24	30	344	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	111	4497.912939	1952.298119	169	6498.353272	3929.923514	20.9	0	0	4	2	6	119	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	123	4857.212773	2290.517299	176	6961.413566	4392.983809	18	1	2	2	2	5	64	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	K	120	4777.791301	2214.510537	169	6498.353272	3929.923514	17.6	1	6	5	37	43	566	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	N	40	6485.152381	2375.703376	43	6765.644048	2478.923615	16	1	0	0	0	1	5	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	N	44	6846.984027	2508.856526	46	6968.525863	2553.647437	6.7	0	0	0	0	0	0	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
LerSha093	LS	N	48	7113.383366	2608.616232	62	7818.019787	2894.06401	29.8	0	0	0	0	0	0	-3.3541	0.695	0.0788	0.0443	13.4411	-7.3636	-3.3951	-4.0933	6.9664	3.7998	-18.3562	-21.3311	-16.5668	81.5196	45.5762	-43.8244	-30.5074	8.339	11.4662	-43.5908	-8.825	17.0354	-120.362	12.6229	-22.4426	-15.1891	-14.4084	-19.0041	-34.8501	-147.1592	47.4847	-115.968	-85.6347	-10.092	-25.2896	78.9055	-111.981	121.536	-34.8933	-11.7688	-1.4571	27.7544	-99.6516	-74.8462	-49.1691	-18.595	-0.168	-0.4351	0.3593
